wind_level,obstacle_density,planner,weighted_coverage_mean,weighted_coverage_ci95,safe_weighted_coverage_mean,safe_weighted_coverage_ci95,coverage_ratio_mean,coverage_ratio_ci95,energy_used_mean,energy_used_ci95,planned_policy_budget_mean,planned_policy_budget_ci95,final_battery_mean,final_battery_ci95,reserve_margin_mean,reserve_margin_ci95,mission_time_mean,mission_time_ci95,path_risk_accumulated_mean,path_risk_accumulated_ci95,clearance_violation_rate_mean,clearance_violation_rate_ci95,reserve_shortfall_probability_mean,reserve_shortfall_probability_ci95,runtime_seconds_mean,runtime_seconds_ci95,runtime_seconds_q95,runtime_seconds_q99,runtime_seconds_max,planner_replan_budget_seconds_mean,planner_replan_budget_seconds_ci95,replan_count_mean,replan_count_ci95,replan_latency_mean_mean,replan_latency_mean_ci95,replan_latency_mean_q95,replan_latency_mean_q99,replan_latency_mean_max,replan_latency_p95_mean,replan_latency_p95_ci95,replan_latency_p95_q95,replan_latency_p95_q99,replan_latency_p95_max,replan_latency_p99_mean,replan_latency_p99_ci95,replan_latency_p99_q95,replan_latency_p99_q99,replan_latency_p99_max,replan_latency_max_mean,replan_latency_max_ci95,replan_latency_max_q95,replan_latency_max_q99,replan_latency_max_max,candidate_expansions_mean,candidate_expansions_ci95,risk_evals_mean,risk_evals_ci95,unified_eval_count_mean,unified_eval_count_ci95,cache_hit_rate_mean,cache_hit_rate_ci95,pruning_ratio_mean,pruning_ratio_ci95,packing_attempts_mean,packing_attempts_ci95,packing_accepts_mean,packing_accepts_ci95,packing_added_value_mean,packing_added_value_ci95,packing_attempts_per_replan_mean,packing_attempts_per_replan_ci95,packing_accepts_per_replan_mean,packing_accepts_per_replan_ci95,packing_added_value_per_replan_mean,packing_added_value_per_replan_ci95,packing_added_value_per_total_value_mean,packing_added_value_per_total_value_ci95,packing_accept_rate_mean,packing_accept_rate_ci95,return_success_rate,return_failure_rate,mission_success_rate,battery_violation_rate,reserve_shortfall_rate,emergency_abort_rate,clearance_violation_rate,n
severe,sparse,RAWA-BlindReserve,0.7750504251927623,0.013311958489404141,0.7750504251927623,0.013311958489404141,0.7291666666666666,0.013708806639262699,1006.915659555599,3.3737353154319063,1051.9282256661172,3.727694277855926,193.0843404444011,3.3737353154319103,113.08434044440106,3.37373531543191,110.06911991974984,1.1032156047726802,0.18408302042426572,0.02475954610884853,0.00845464635878923,0.0012983362632793725,0.000123163030277674,2.4218413992952632e-05,17.807327742219787,0.6115378609558977,21.736248990864258,23.281679345607404,23.333068653009832,1.75,0.0,24.333333333333332,0.43868181245640636,0.7309462217447152,0.01953663136014664,0.8346512600508093,0.8516334023642399,0.8639410206297826,1.7504424504441944,0.00449500484717518,1.7554625893288176,1.7580144679570222,1.7606151162064634,1.755910542559024,0.0010586016726869022,1.7604885314270506,1.7705058976361003,1.7830162067711353,1.7566112706825758,0.0013235144438728918,1.7632415197760567,1.775178303197608,1.7896426370134575,945385.65,33549.92888001621,945385.65,33549.92888001621,2715821.6333333333,75006.67179005923,1.0,0.0,0.6714526987888197,0.00692843966722889,825050.3333333334,27621.91292835981,4329.066666666667,178.46633342005782,8216.116666666667,325.92888489881085,33922.645420243876,973.4090267960213,177.21766438714266,5.254871302741128,336.8167104111669,10.14605545442083,129.4525855591081,4.979599756234012,0.005236304928845529,0.00010405249638302184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,sparse,RAWA-NoAdaptiveSearch-EqTime,0.7841778321599171,0.013840374330255535,0.7841778321599171,0.013840374330255535,0.7302083333333333,0.016144074762987164,1068.0539988683543,4.5424374596008565,1116.855086497974,4.904223511147586,131.94600113164577,4.542437459600824,51.94600113164576,4.542437459600825,114.40614387215166,1.2913709635838069,0.1632763617506119,0.025921321830911167,0.007397698931772953,0.0013415052376614478,0.025080452865145122,0.0056439383014684034,42.79107091412977,0.9071259834962184,47.50642391991859,49.171847091772364,49.17189184797462,1.7542460836863023,1.6997754238961977e-16,24.366666666666667,0.5166103924155893,1.7557787064342099,2.0074931842279783e-05,1.7558879320800251,1.755894199511458,1.755899132051993,1.7560798845408623,1.0793230411115737e-05,1.7561109348220634,1.7561212296127342,1.7561244217911736,1.7560953128005397,1.0127778293476226e-05,1.7561379125247476,1.756140321714757,1.756141098230728,1.7560991777485468,1.0129490458878071e-05,1.7561418477474944,1.756153261398431,1.7561570379766636,147527.38333333333,3643.6399887096313,147527.38333333333,3643.6399887096313,444243.1666666667,10418.509852839472,1.0,0.0,0.568752114553556,0.007848683047968071,149188.4,3417.8764945422085,1086.1166666666666,38.381970568427455,2296.55,81.80140694672237,6122.980422870207,57.41714939354963,44.40171501485632,0.7760062773770928,94.0097319060435,2.1396760116006655,36.156869609253526,1.193257138365451,0.007248725113861594,9.397074885120499e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,sparse,RAWA-NoRisk,0.7791095397099521,0.012427296145716778,0.7791095397099521,0.012427296145716778,0.734375,0.01369591636218621,998.9823637093358,3.0995198713291123,1043.882273063392,3.0537966118091115,201.01763629066423,3.0995198713291243,121.01763629066421,3.0995198713291243,109.68909654025252,1.1078448906786758,0.1999321116332968,0.02619202246344484,0.009259825242838682,0.001438718145817621,6.1401346037755e-05,1.2290071350812487e-05,16.84582952040267,0.5806109447963018,20.77854335560405,21.852198813927824,22.54764086101204,1.75,0.0,24.5,0.43826932358995874,0.6852625387344554,0.014956044967367976,0.7791321713423218,0.8090338177357894,0.8348457682877779,1.7567971992076976,0.0007031162446156309,1.7618326122000871,1.7629658195325173,1.7630985827418044,1.7592973558243539,0.0010931642061754946,1.7679216146373946,1.7706662905132922,1.7708955088071523,1.759969081566669,0.0012616306386683338,1.769391174893826,1.7747838775272249,1.775554908963386,598915.4833333333,18433.471101139115,598915.4833333333,18433.471101139115,1876852.7833333334,43172.23772679045,1.0,0.0,0.6706298968707649,0.007296885149898814,679021.8166666667,13801.916356246278,3500.8166666666666,142.7125457393459,6461.208333333333,249.34187245731087,27763.916465935028,508.12647527230473,142.31415850896286,4.243650424856346,263.34706274743775,8.537632802288222,101.82959685315663,3.8564163469952883,0.0051304885374911105,0.000136738777519155,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,sparse,RAWA-NoPacking-EqTime,0.6851595505087139,0.01325009044640629,0.6851595505087139,0.01325009044640629,0.6229166666666667,0.014105067139886844,1071.5652163187065,3.359902074168354,1117.2721972104396,4.575740492063007,128.43478368129365,3.359902074168364,48.43478368129367,3.3599020741683643,108.78142221556827,1.227966613411971,0.20537499742476442,0.028539070956405118,0.01112747353062734,0.0018009679398245076,0.02614896414039349,0.005197851182950307,36.76178219836826,0.7926124216939321,40.48162743635766,42.147221776196965,42.14917238702765,1.7542460836863023,1.6997754238961977e-16,20.933333333333334,0.451362148476379,1.7556687693806272,2.3645914607508704e-05,1.7558047087624462,1.7558270271866827,1.75583390104917,1.7560910891270032,4.258410202795835e-06,1.7561096391393223,1.7561285619789269,1.7561317370273173,1.756104885237844,5.087971478875137e-06,1.7561352224209112,1.756157613818784,1.7561603012593696,1.7561084028808789,5.691951286417961e-06,1.7561445937200915,1.756174840182648,1.7561773429624736,801582.65,31148.374838798565,801582.65,31148.374838798565,1603165.3,62296.74967759713,1.0,0.0,0.6957196850149352,0.006741785818911853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,sparse,RAWA-NoBeam,0.7966519979975805,0.014425849203632176,0.7966519979975805,0.014425849203632176,0.7432291666666667,0.01698381404977973,1065.836201708763,4.332510333931435,1114.0563820333168,5.039721150923942,134.163798291237,4.332510333931417,54.163798291236965,4.332510333931417,115.17286938291873,1.3587114020392879,0.14785947054921234,0.020938099060626016,0.006488380648482022,0.0009905516249453037,0.021100629329077084,0.005258955643917205,7.816291642802146,0.6105786238690958,12.788789974548854,12.965871359667506,13.09681905596517,1.75,0.0,24.783333333333335,0.5434820495929513,0.3112494519694006,0.01992861891446619,0.45992243161526847,0.47410684371972883,0.4752237574430182,1.1711988038868968,0.08067536694133544,1.7289028112939555,1.75468606823741,1.7552279401978013,1.3386670178386846,0.07600798496155416,1.7551415303956601,1.757261107536743,1.7574299555725883,1.3813923476816854,0.07553726072157042,1.7566329891589703,1.758085853123339,1.7587095610215329,9262.133333333333,222.14140768309605,9262.133333333333,222.14140768309605,378934.8333333333,15028.7784632301,1.0,0.0,0.5910728083341152,0.008871778392720712,360410.56666666665,14670.179089113326,2059.3166666666666,111.00322530252484,4085.9166666666665,204.80895959125232,14467.064403360762,346.5298186305368,82.2700643599603,2.860625855048685,163.59825300651417,5.505233072914847,64.3262723316613,3.116190756896698,0.005667872431555036,8.61952105415354e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,sparse,RAWA-NoBeam-EqTime,0.7966519979975805,0.014425849203632176,0.7966519979975805,0.014425849203632176,0.7432291666666667,0.01698381404977973,1065.836201708763,4.332510333931435,1114.0563820333168,5.039721150923942,134.163798291237,4.332510333931417,54.163798291236965,4.332510333931417,115.17286938291873,1.3587114020392879,0.14785947054921234,0.020938099060626016,0.006488380648482022,0.0009905516249453037,0.021100629329077084,0.005258955643917205,43.52374033453331,0.9546131587530914,49.18292500853131,50.926994567581566,50.93230578297516,1.7542460836863023,1.6997754238961977e-16,24.783333333333335,0.5434820495929513,1.755716036935795,4.832135770633908e-05,1.7560863202749433,1.7564738564751294,1.7565296618870758,1.7562449009688863,0.00015599690386970685,1.756958284425491,1.7590567933826533,1.7594053899490971,1.7572126875509757,0.0008228145595341062,1.76202734888377,1.7728401752644103,1.7729455883044285,1.75752714277963,0.0010718952199961131,1.7628164339577779,1.778172627183376,1.7788692390313372,9262.133333333333,222.14140768309605,9262.133333333333,222.14140768309605,378715.81666666665,14963.450994640729,1.0,0.0,0.5910728083341152,0.008871778392720712,360191.55,14604.621095227534,2058.3,110.64133181504961,4083.633333333333,203.93888088073126,14458.980543825022,344.43700307261713,82.23276937822853,2.8476075159585457,163.51441829195247,5.473177311431836,64.29068567240304,3.102323567309609,0.005668669503224293,8.64738217964461e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,sparse,RAWA-BlindReserve-EqTime,0.7750504251927623,0.013311958489404141,0.7750504251927623,0.013311958489404141,0.7291666666666666,0.013708806639262699,1006.915659555599,3.3737353154319063,1051.9282256661172,3.727694277855926,193.0843404444011,3.3737353154319103,113.08434044440106,3.37373531543191,110.06911991974984,1.1032156047726802,0.18408302042426572,0.02475954610884853,0.00845464635878923,0.0012983362632793725,0.000123163030277674,2.4218413992952632e-05,42.744306342254276,0.7708219615471609,47.42952942113334,48.159444310942774,49.20685324096121,1.7542460836863023,1.6997754238961977e-16,24.333333333333332,0.43868181245640636,1.756199788409843,8.946828800223623e-05,1.756713537575722,1.7570458153350912,1.757106326328843,1.7585254692004428,0.00034496721272737636,1.7606090944999595,1.7626917357422354,1.76270392043225,1.760868640792255,0.0007947175464194594,1.7669948187223634,1.7679199697997887,1.7681543498317478,1.7615380281136217,0.0009766094446992995,1.769139138329774,1.7698960724659263,1.7700756620033644,945385.65,33549.92888001621,945385.65,33549.92888001621,2712198.1166666667,74735.84778771868,1.0,0.0,0.6714526987888197,0.00692843966722889,821426.8166666667,27282.488547710607,4312.65,175.89283809710133,8183.925,321.5685915347694,33781.555523310024,973.432597443682,176.57940650144278,5.179563234790996,335.56538465700964,10.049055701114648,128.9444057841208,4.908980101650894,0.00524065011839781,0.00010467162287798715,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,sparse,RAWA-NoAdaptiveSearch,0.7841778321599171,0.013840374330255535,0.7841778321599171,0.013840374330255535,0.7302083333333333,0.016144074762987164,1068.0539988683543,4.5424374596008565,1116.855086497974,4.904223511147586,131.94600113164577,4.542437459600824,51.94600113164576,4.542437459600825,114.40614387215166,1.2913709635838069,0.1632763617506119,0.025921321830911167,0.007397698931772953,0.0013415052376614478,0.025080452865145122,0.0056439383014684034,3.5497839718009345,0.18329293177432024,4.746541166387033,5.07049080717843,5.077805472014006,1.75,0.0,24.366666666666667,0.5166103924155893,0.14466664209226746,0.005535613120631135,0.17889612737366964,0.1830059903863156,0.185588956003219,0.33835198186124515,0.011889937259071207,0.3963725668434926,0.4044957910595985,0.4054623747884761,0.3632116885701835,0.010242138103410918,0.40593838949373456,0.4157554629049554,0.4258416400873102,0.36949080138874707,0.01023700675950907,0.4119839362305356,0.42499128036841277,0.4325532260118052,147527.38333333333,3643.6399887096313,147527.38333333333,3643.6399887096313,444243.1666666667,10418.509852839472,1.0,0.0,0.568752114553556,0.007848683047968071,149188.4,3417.8764945422085,1086.1166666666666,38.381970568427455,2296.55,81.80140694672237,6122.980422870207,57.41714939354963,44.40171501485632,0.7760062773770928,94.0097319060435,2.1396760116006655,36.156869609253526,1.193257138365451,0.007248725113861594,9.397074885120499e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
severe,sparse,RAWA-NoRisk-EqTime,0.7788428730432855,0.012520524237546406,0.7788428730432855,0.012520524237546406,0.734375,0.01369591636218621,998.7012170063796,3.0446798807634377,1043.1391422821293,2.588022052221401,201.29878299362048,3.04467988076345,121.29878299362048,3.0446798807634496,109.63253103739096,1.112869111283981,0.19972991994778713,0.026187116736966918,0.009248353453246127,0.0014382363702469929,5.914681662573341e-05,1.1661111289543884e-05,43.046111383350215,0.7712887370029508,47.46233655828983,49.186640563588014,49.18882182898233,1.7542460836863023,1.6997754238961977e-16,24.5,0.43826932358995874,1.7565557102180729,0.0001450813067985978,1.757404399539344,1.7579551617399771,1.7580228130725488,1.7606245893788581,0.0006079779121834165,1.764954260486411,1.7660514832126792,1.7663266732008196,1.7645274899639385,0.001541960680156723,1.7789295322584513,1.7816512925321355,1.7828632926824504,1.765641358746992,0.0019177446509319113,1.7831066500250017,1.7880086537852187,1.7895753639750185,598880.3,18441.14687405278,598880.3,18441.14687405278,1877431.7,43290.002786306155,1.0,0.0,0.6707416217090206,0.007307421420076587,679671.1,13347.458792218375,3504.9666666666667,141.65774449633554,6463.133333333333,247.8937255999721,27789.563313839815,480.98250241977837,142.48553034941443,4.158539651690872,263.40216713841716,8.389442223611985,101.86192047564118,3.835392214219816,0.005131806257747982,0.0001349966265780994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,sparse,RAWA-NoPacking,0.7439088873440458,0.013174727351762835,0.7439088873440458,0.013174727351762835,0.671875,0.01473945388086732,1076.946414157004,3.50543366257636,1111.6916557456898,3.7196173107532835,123.05358584299579,3.5054336625763542,43.05358584299579,3.5054336625763547,126.11272136378233,1.1007679248667563,0.11305274768800214,0.01668410264817868,0.005291455603516138,0.0008239656134897873,0.038556430482075035,0.005933173608518474,4.250011518164926,0.17277116922802932,5.433489652292336,6.515609894494988,7.122570440988056,1.75,0.0,22.5,0.47166252418775423,0.18877155355271258,0.006920733408654369,0.2542810669433961,0.2852860877073932,0.3093767191647835,0.3951900835763566,0.015195603960606234,0.5201438719361613,0.6388753658310159,0.6681882412871346,0.40800250530172094,0.016304668818346392,0.5482891768369591,0.6839371358788805,0.6879505051916931,0.41131318113475573,0.01668628965788357,0.5509014083771034,0.6947877523885109,0.6968088800203986,641030.8166666667,23503.303359113157,641030.8166666667,23503.303359113157,1282061.6333333333,47006.606718226314,1.0,0.0,0.6517093579260487,0.00633366135732176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,sparse,RAWA-NoBeam-EqTime,0.9170615270785412,0.013268310805473691,0.9170615270785412,0.013268310805473691,0.88125,0.01721365306072233,1066.1064823561642,5.305482947120924,1100.111751063715,5.748546068351725,133.89351764383582,5.305482947120915,53.89351764383584,5.305482947120915,135.86375143903223,1.0937833563510893,0.07433889928943513,0.014377593326715213,0.002650115229579635,0.0005342444064597691,0.024750525633123997,0.005844919350126479,51.220040530134185,0.943970026043007,56.195323789224496,56.1984341873118,56.19917219999479,1.7542460836863023,1.6997754238961977e-16,29.166666666666668,0.5376098319879337,1.7556991296895401,5.6410236080860566e-05,1.7561522199951616,1.7564127778324523,1.7565025717224765,1.7565046236862445,0.0003292945893322878,1.7598409375781194,1.7617422259111772,1.7619626123807393,1.7571664400486529,0.0007359046249085264,1.7623052848416847,1.768241214352718,1.7737410066765733,1.7573780359496596,0.0009206935042937607,1.7628442470362642,1.7707879462995333,1.7797265000408515,10684.733333333334,188.49157020127348,10684.733333333334,188.49157020127348,473576.65,12242.279143996235,1.0,0.0,0.48922998551330465,0.012237842734500426,452207.18333333335,11958.100598862275,3068.3,145.7795513480256,5852.208333333333,257.91481410794745,15489.858677165525,255.50673529543351,104.43406360875355,3.4117723687913806,199.628457190399,6.320677707505827,92.01920088324574,3.7096977213390407,0.00673004815394138,0.00016639128851797478,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,sparse,RAWA-BlindReserve,0.890128453114306,0.012729389635253382,0.890128453114306,0.012729389635253382,0.8484375,0.01525703230582781,1008.8198922468138,3.3051884830775298,1041.7563781406632,3.7619170790142804,191.1801077531863,3.3051884830775276,111.18010775318622,3.305188483077527,129.38906044555014,1.003447465804248,0.07344476592157222,0.01342383248183054,0.002739556000309359,0.0005285779752712925,0.00014446202405482133,2.697433155019546e-05,18.557834353214517,0.7277827611632135,23.154162199646812,24.860845070324135,25.79142045398476,1.75,0.0,28.133333333333333,0.4784395224559048,0.6586273723204124,0.022325425241583926,0.771982535915115,0.892182110427389,0.8965838667354546,1.7207026235861125,0.022065914173061512,1.7589408354116314,1.7661147807885427,1.7745195388037245,1.7461698431051142,0.01012232246155051,1.7680261493888394,1.7751429082235555,1.7770699919073376,1.751105820418646,0.0074615050476349075,1.7728004364296794,1.7790779559733345,1.780483782000374,811101.7,28593.038761996908,811101.7,28593.038761996908,2555832.1,77160.93478037132,1.0,0.0,0.5873830243888079,0.009256215011764641,933628.7,42628.32390918677,5482.2,265.06565439131924,10225.141666666666,527.9838928360012,33201.66648995333,1406.3216210308665,193.97725596979203,7.303263726367902,362.21902686305486,15.536247750179571,160.69246382601216,7.548585113863055,0.005888451816818955,0.00014507110096272674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,sparse,RAWA-NoAdaptiveSearch-EqTime,0.8824029694549334,0.013063564900171888,0.8824029694549334,0.013063564900171888,0.828125,0.016694842884999013,1070.5581321097914,5.206524064314593,1104.599628456247,5.668529307784606,129.44186789020858,5.206524064314587,49.4418678902086,5.206524064314587,133.43718602546622,1.149790703641912,0.07366821292041173,0.013107507445959964,0.002802560243193059,0.0005302171904440611,0.029561185901026122,0.0057158097576877655,48.2939621352028,0.9380633378665028,54.43833589325368,55.1603360245726,56.19712237396743,1.7542460836863023,1.6997754238961977e-16,27.5,0.5342349723199684,1.7557871454294918,1.771685669701055e-05,1.755879144386918,1.7559199351522867,1.7559318232039611,1.7560854808985704,6.034853730664503e-06,1.7561032533066463,1.7561102063863656,1.756114326819079,1.756098585783368,6.797187172750674e-06,1.7561251283844177,1.7561407194814587,1.756147790136165,1.7561020522164956,7.2933641915405905e-06,1.7561321731627686,1.7561546641227324,1.7561625199741684,168662.88333333333,3176.2233995468946,168662.88333333333,3176.2233995468946,501710.48333333334,8656.615899675271,1.0,0.0,0.5144651111351347,0.00878964482147918,164384.71666666667,2545.0915165266015,1310.15,41.58880878177452,2741.05,101.5415028812841,5987.536813979763,53.72422267720711,47.483130522236166,0.6979326317271297,99.31236982556786,2.3038687986913216,43.06626607376647,1.3263761054190732,0.007940295320052021,0.00013912304992431363,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,sparse,RAWA-BlindReserve-EqTime,0.890128453114306,0.012729389635253382,0.890128453114306,0.012729389635253382,0.8484375,0.01525703230582781,1008.8198922468138,3.3051884830775298,1041.7563781406632,3.7619170790142804,191.1801077531863,3.3051884830775276,111.18010775318622,3.305188483077527,129.38906044555014,1.003447465804248,0.07344476592157222,0.01342383248183054,0.002739556000309359,0.0005285779752712925,0.00014446202405482133,2.697433155019546e-05,49.416692434632566,0.8405226239439093,54.54809687646047,56.20908891502361,56.23233029001858,1.7542460836863023,1.6997754238961977e-16,28.133333333333333,0.4784395224559048,1.7561194328731138,0.0001508242963141173,1.7570393854550872,1.7578068041691568,1.7578135918994466,1.75854091833268,0.0006622113693014312,1.7618121101998256,1.7671478637235414,1.772023583529517,1.761907801754627,0.001578828167446246,1.7726941240761953,1.7776843213227402,1.777940386440605,1.7630676473364777,0.0019730839577643392,1.7781417561636772,1.7827506121783516,1.7838943490060046,811101.7,28593.038761996908,811101.7,28593.038761996908,2554924.3666666667,77698.49343284752,1.0,0.0,0.5873830243888079,0.009256215011764641,932720.9666666667,42898.40521940296,5478.35,267.22944413673264,10217.125,531.0583758937626,33165.14255079108,1410.788814671894,193.81942117273047,7.3684256352488084,361.8931480183384,15.60211953644476,160.56908665866453,7.601213730698042,0.005889304100077014,0.00014462061541709362,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,sparse,RAWA-NoBeam,0.9170615270785412,0.013268310805473691,0.9170615270785412,0.013268310805473691,0.88125,0.01721365306072233,1066.1064823561642,5.305482947120924,1100.111751063715,5.748546068351725,133.89351764383582,5.305482947120915,53.89351764383584,5.305482947120915,135.86375143903223,1.0937833563510893,0.07433889928943513,0.014377593326715213,0.002650115229579635,0.0005342444064597691,0.024750525633123997,0.005844919350126479,9.976326314684895,0.9686318265144062,15.975991303569751,17.223847903661078,17.843307150003966,1.75,0.0,29.166666666666668,0.5376098319879337,0.3396769540252081,0.031127596145586918,0.5203421729441297,0.5553960067676305,0.5753858940649568,1.1660477682652706,0.10740409117460407,1.7536397756903899,1.7565577776206773,1.7575215435063,1.2847129501129966,0.10633622843771508,1.7581263858941385,1.7718392446031095,1.7755863801925442,1.3187291040201672,0.10798177031606224,1.7594926470861538,1.776895791188581,1.7821210070396774,10684.733333333334,188.49157020127348,10684.733333333334,188.49157020127348,473865.85,12262.034975920738,1.0,0.0,0.48922998551330465,0.012237842734500426,452496.38333333336,11976.908636240547,3069.866666666667,145.8722022069079,5855.558333333333,258.4161974747497,15499.660928868256,255.95377147411304,104.48721411414068,3.4142662748636075,199.74188320000846,6.3381945984478305,92.07004922407751,3.714468356974248,0.0067291961176577375,0.00016633596446945104,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,sparse,RAWA-NoPacking-EqTime,0.7439088873440458,0.013174727351762835,0.7439088873440458,0.013174727351762835,0.671875,0.01473945388086732,1076.946414157004,3.50543366257636,1111.6916557456898,3.7196173107532835,123.05358584299579,3.5054336625763542,43.05358584299579,3.5054336625763547,126.11272136378233,1.1007679248667563,0.11305274768800214,0.01668410264817868,0.005291455603516138,0.0008239656134897873,0.038556430482075035,0.005933173608518474,39.51474936824816,0.8283777198413419,43.905960234548544,45.662279881003194,45.66231932898518,1.7542460836863023,1.6997754238961977e-16,22.5,0.47166252418775423,1.7557453379198358,1.6125636294953893e-05,1.7558414899064452,1.7558490883962077,1.7558567679589032,1.7560952712574605,4.203058162923011e-06,1.7561142169113737,1.75613416513431,1.7561395695840474,1.7561099537366631,4.9478258163430694e-06,1.7561400543413763,1.7561532048439608,1.7561550314800116,1.7561136900204777,5.483593409828262e-06,1.7561490019055779,1.756162275293027,1.7561689240392298,641030.8166666667,23503.303359113157,641030.8166666667,23503.303359113157,1282061.6333333333,47006.606718226314,1.0,0.0,0.6517093579260487,0.00633366135732176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,sparse,RAWA-NoAdaptiveSearch,0.8824029694549334,0.013063564900171888,0.8824029694549334,0.013063564900171888,0.828125,0.016694842884999013,1070.5581321097914,5.206524064314593,1104.599628456247,5.668529307784606,129.44186789020858,5.206524064314587,49.4418678902086,5.206524064314587,133.43718602546622,1.149790703641912,0.07366821292041173,0.013107507445959964,0.002802560243193059,0.0005302171904440611,0.029561185901026122,0.0057158097576877655,3.874708139600504,0.25228023578487274,5.4113455679733296,5.731169950630865,5.750548290030565,1.75,0.0,27.5,0.5342349723199684,0.1397606294553202,0.00764484995282981,0.1801151054066334,0.19012691556638756,0.197005471451497,0.3216428423437173,0.0189180006177915,0.40348413820916895,0.4252871027333312,0.4267726216115988,0.3399075101903484,0.01877476331625548,0.4183092724679154,0.4288697800243622,0.4315132287121377,0.34451710441790057,0.01881817443513543,0.42372070901037656,0.42957936185935974,0.4321268909843638,168662.88333333333,3176.2233995468946,168662.88333333333,3176.2233995468946,501710.48333333334,8656.615899675271,1.0,0.0,0.5144651111351347,0.00878964482147918,164384.71666666667,2545.0915165266015,1310.15,41.58880878177452,2741.05,101.5415028812841,5987.536813979763,53.72422267720711,47.483130522236166,0.6979326317271297,99.31236982556786,2.3038687986913216,43.06626607376647,1.3263761054190732,0.007940295320052021,0.00013912304992431363,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
moderate,sparse,RAWA-NoRisk-EqTime,0.8912464422062382,0.01287839413145868,0.8912464422062382,0.01287839413145868,0.8489583333333334,0.016287851576941237,1005.0182135765964,3.289228734748822,1035.8949908889642,3.4253883387204587,194.9817864234037,3.289228734748829,114.98178642340366,3.289228734748829,128.83678717056253,1.016620649264795,0.08926188799645568,0.012747365096371649,0.0033317833561873076,0.0004999818634376267,0.00010077540030300148,1.8656490098720168e-05,49.46026166833084,0.901538506441903,54.494942339195404,56.24582136260578,56.267105637991335,1.7542460836863023,1.6997754238961977e-16,28.15,0.5120918217451876,1.7566089553437618,0.00013906842956197074,1.7576053454850311,1.7580363050188774,1.7580963636242688,1.7608388667674444,0.0006291010611222363,1.7654516520528707,1.769112404687301,1.770538646413479,1.7640041722091362,0.0013327297219090893,1.773600864365493,1.78080624786556,1.7825871884881053,1.764968020968566,0.0016285446791105948,1.7756036662351107,1.7867497428471688,1.790539457986597,599314.0,18946.043979287962,599314.0,18946.043979287962,1880649.2666666666,43505.65449101467,1.0,0.0,0.5858764644728788,0.009666164299656804,682021.2666666667,11814.906546285987,4135.333333333333,161.4966856259696,7466.9,283.3461515267845,24349.24929901381,596.2619147253888,146.2860956075194,3.844682568785693,264.7462693216161,7.723680402098031,117.52882640709385,4.137445108826326,0.006068112468210171,0.0002276376626182445,1.0,0.0,1.0,0.0,0.0,0.0,0.0,60
