seed,wind_level,obstacle_density,planner,n_targets,visited_targets,coverage_ratio,weighted_coverage,safe_weighted_coverage,mission_success,collected_value,total_value,energy_used,planned_policy_budget,final_battery,reserve_margin,reserve_shortfall,mission_time,return_success,battery_violation,path_risk_accumulated,clearance_violation_rate,min_clearance,emergency_abort,actual_gust_multiplier,route,route_node_ids,runtime_seconds
60,severe,cluttered,NearestNeighbor,32,18,0.5625,0.5625,0.0,False,36.0,64.0,1803.0526295066009,1803.721054129193,-603.0526295066004,-683.0526295066004,True,105.01195437575662,False,True,0.0927822013523494,0.005009742162441,2.0,True,1.0,8.000:8.000|23.701:26.650|32.304:40.997|40.311:33.583|41.293:31.525|42.417:26.580|39.972:8.209|66.397:38.952|69.288:37.716|82.615:39.295|80.045:44.725|82.738:53.047|98.425:55.973|91.521:71.936|79.709:71.038|76.191:79.907|57.400:79.622|56.423:77.103|49.256:82.033|8.000:8.000,0-13-4-31-25-5-22-21-2-30-1-8-20-26-3-14-27-7-6-0,0.0010152051690965
60,severe,cluttered,ValuePerDistance,32,15,0.46875,0.53125,0.0,False,34.0,64.0,1893.504539246737,1892.141764253793,-693.504539246737,-773.504539246737,True,92.7965238435301,False,True,0.1262940044553574,0.0081681897628669,2.0,True,1.0,8.000:8.000|23.701:26.650|13.708:41.604|21.795:47.597|32.304:40.997|41.293:31.525|40.311:33.583|42.417:26.580|39.972:8.209|66.397:38.952|69.288:37.716|82.615:39.295|80.045:44.725|82.738:53.047|91.694:33.715|79.254:17.371|8.000:8.000,0-13-23-17-4-25-31-5-22-21-2-30-1-8-16-12-0,0.0006643859669566
60,severe,cluttered,WindAwareGreedy,32,16,0.5,0.5546875,0.0,False,35.5,64.0,2032.9098670996543,2062.412371001391,-832.9098670996542,-912.9098670996542,True,112.8579942751727,False,True,0.326345683958432,0.0222458481420575,2.0,True,1.0,8.000:8.000|23.701:26.650|42.417:26.580|41.293:31.525|40.311:33.583|39.972:8.209|66.397:38.952|82.615:39.295|91.694:33.715|80.045:44.725|82.738:53.047|79.709:71.038|95.687:83.066|89.318:91.626|80.665:96.615|91.521:71.936|76.191:79.907|8.000:8.000,0-13-5-25-31-22-21-30-16-1-8-3-15-29-9-26-14-0,0.0007500960491597
60,severe,cluttered,ReserveOnlyPlanner,32,7,0.21875,0.2578125,0.2578125,True,16.5,64.0,1061.698285322365,1141.235618091731,138.3017146776345,58.30171467763449,False,52.804416402434775,True,False,0.2990979559290141,0.0408642360682828,2.0,False,1.0,8.000:8.000|23.701:26.650|42.417:26.580|41.293:31.525|40.311:33.583|39.972:8.209|32.304:40.997|40.135:51.316|8.000:8.000,0-13-5-25-31-22-4-28-0,0.0004511559382081
60,severe,cluttered,FairRiskAwareGreedy,32,11,0.34375,0.3671875,0.3671875,True,23.5,64.0,1040.355615379558,1075.4638467293275,159.64438462044194,79.64438462044194,False,88.86666119166296,True,False,0.0041122372409772,0.0003431878186148,2.8284271247461903,False,1.0,8.000:8.000|23.701:26.650|40.311:33.583|42.417:26.580|39.972:8.209|66.397:38.952|82.615:39.295|80.045:44.725|82.738:53.047|69.288:37.716|98.425:55.973|79.254:17.371|8.000:8.000,0-13-31-5-22-21-30-1-8-2-20-12-0,0.000718954950571
60,severe,cluttered,FairALNSPlanner,32,15,0.46875,0.4921875,0.4921875,True,31.5,64.0,953.5779208259676,1156.521472873232,246.42207917403283,166.42207917403283,False,92.62722180073312,True,False,0.0073464284883232,0.0004605597154405,2.8284271247461903,False,1.0,8.000:8.000|13.708:41.604|21.795:47.597|40.135:51.316|32.304:40.997|23.701:26.650|40.311:33.583|41.293:31.525|42.417:26.580|66.397:38.952|80.045:44.725|82.738:53.047|98.425:55.973|82.615:39.295|69.288:37.716|39.972:8.209|8.000:8.000,0-23-17-28-4-13-31-25-5-21-1-8-20-30-2-22-0,3.209078195970505
60,severe,cluttered,RAWA-RHP,32,18,0.5625,0.578125,0.578125,True,37.0,64.0,972.0001109686048,1159.588811266226,227.99988903139533,147.99988903139533,False,99.74579935270415,True,False,0.0253101266222288,0.0013401586104066,2.0,False,1.0,8.000:8.000|39.972:8.209|42.417:26.580|41.293:31.525|40.311:33.583|23.701:26.650|32.304:40.997|40.135:51.316|50.946:67.930|56.423:77.103|57.400:79.622|49.256:82.033|44.050:81.986|23.820:80.786|44.214:95.954|37.938:86.973|38.438:71.038|21.795:47.597|13.708:41.604|8.000:8.000,0-22-5-25-31-13-4-28-10-7-27-6-32-18-11-24-19-17-23-0,9.9766339820344
61,severe,sparse,NearestNeighbor,32,24,0.75,0.7538461538461538,0.0,False,49.0,65.0,2113.933508378298,2139.7915607666537,-913.933508378298,-993.933508378298,True,116.704555410663,False,True,0.1384740005041151,0.0057715186066173,2.0,True,1.0,8.000:8.000|22.655:15.952|26.439:23.323|29.207:22.076|19.810:27.969|33.189:34.647|34.817:36.558|39.281:42.114|42.145:45.068|40.570:49.763|35.183:51.490|31.448:53.508|32.508:57.951|23.631:47.623|18.246:69.020|28.584:73.204|48.661:68.617|64.137:71.475|69.844:73.466|71.225:75.025|73.228:79.948|81.471:76.302|73.847:66.603|74.934:59.799|88.480:58.704|8.000:8.000,0-28-31-32-1-24-2-12-17-21-25-13-18-26-10-4-14-29-15-7-19-9-3-16-11-0,0.0011375548783689
61,severe,sparse,ValuePerDistance,32,23,0.71875,0.7846153846153846,0.0,False,51.0,65.0,2054.480381813096,2073.201381819073,-854.4803818130962,-934.4803818130962,True,114.48941492471604,False,True,0.1129802433651461,0.0048716529114515,2.0,True,1.0,8.000:8.000|19.810:27.969|26.439:23.323|29.207:22.076|33.189:34.647|34.817:36.558|39.281:42.114|42.145:45.068|40.570:49.763|35.183:51.490|31.448:53.508|32.508:57.951|48.661:68.617|58.559:55.148|70.802:51.952|74.934:59.799|73.847:66.603|71.225:75.025|69.844:73.466|64.137:71.475|73.228:79.948|81.471:76.302|88.480:58.704|91.544:28.927|8.000:8.000,0-1-31-32-24-2-12-17-21-25-13-18-14-6-20-16-3-7-15-29-19-9-11-23-0,0.0008421770762652
61,severe,sparse,WindAwareGreedy,32,13,0.40625,0.4923076923076923,0.0,False,32.0,65.0,1967.9017675539608,1995.1720303073048,-767.9017675539607,-847.9017675539607,True,90.5982223114681,False,True,0.1944174199704235,0.0144993808772949,2.0,True,1.0,8.000:8.000|19.810:27.969|39.281:42.114|40.570:49.763|42.145:45.068|58.559:55.148|73.847:66.603|88.480:58.704|91.544:28.927|70.802:51.952|74.934:59.799|71.225:75.025|69.844:73.466|64.137:71.475|8.000:8.000,0-1-12-21-17-6-3-11-23-20-16-7-15-29-0,0.0006450789514929
61,severe,sparse,ReserveOnlyPlanner,32,7,0.21875,0.2615384615384615,0.2615384615384615,True,17.0,65.0,1056.189760104724,1134.3618831315716,143.81023989527603,63.81023989527603,False,48.61443727375804,True,False,0.0786755266427883,0.0100472494077713,2.0,False,1.0,8.000:8.000|19.810:27.969|26.439:23.323|29.207:22.076|39.281:42.114|40.570:49.763|42.145:45.068|58.559:55.148|8.000:8.000,0-1-31-32-12-21-17-6-0,0.0004287920892238
61,severe,sparse,FairRiskAwareGreedy,32,14,0.4375,0.5,0.5,True,32.5,65.0,987.9512242990548,1045.8098540170165,212.04877570094567,132.04877570094567,False,90.36022777263015,True,False,0.0085268504848204,0.0005702688122924,2.8284271247461903,False,1.0,8.000:8.000|19.810:27.969|39.281:42.114|40.570:49.763|32.508:57.951|48.661:68.617|73.847:66.603|91.544:28.927|88.480:58.704|70.802:51.952|33.189:34.647|34.817:36.558|26.439:23.323|29.207:22.076|22.655:15.952|8.000:8.000,0-1-12-21-18-14-3-23-11-20-24-2-31-32-28-0,0.0009102369658648
61,severe,sparse,FairALNSPlanner,32,21,0.65625,0.7230769230769231,0.7230769230769231,True,47.0,65.0,1057.1580235523616,1258.6140329082289,142.84197644763816,62.84197644763816,False,106.93444150351858,True,False,0.0528820150073702,0.0024248334304384,2.0,False,1.0,8.000:8.000|19.810:27.969|23.631:47.623|31.448:53.508|32.508:57.951|35.183:51.490|58.559:55.148|74.934:59.799|88.480:58.704|91.544:28.927|73.847:66.603|71.225:75.025|69.844:73.466|64.137:71.475|48.661:68.617|40.570:49.763|42.145:45.068|39.281:42.114|34.817:36.558|33.189:34.647|29.207:22.076|26.439:23.323|8.000:8.000,0-1-26-13-18-25-6-16-11-23-3-7-15-29-14-21-17-12-2-24-32-31-0,5.565409840084612
61,severe,sparse,RAWA-RHP,32,23,0.71875,0.7538461538461538,0.7538461538461538,True,49.0,65.0,1014.2676456283608,1215.8504041577094,185.73235437163964,105.73235437163964,False,106.80126669525346,True,False,0.0155640580575547,0.0006525488323388,2.0,False,1.0,8.000:8.000|19.810:27.969|39.281:42.114|42.145:45.068|40.570:49.763|35.183:51.490|31.448:53.508|32.508:57.951|58.559:55.148|48.661:68.617|58.438:92.482|60.295:87.662|73.228:79.948|71.225:75.025|69.844:73.466|64.137:71.475|73.847:66.603|74.934:59.799|70.802:51.952|34.817:36.558|33.189:34.647|29.207:22.076|26.439:23.323|22.655:15.952|8.000:8.000,0-1-12-17-21-25-13-18-6-14-27-5-19-7-15-29-3-16-20-2-24-32-31-28-0,9.924801029032096
60,calm,cluttered,NearestNeighbor,32,30,0.9375,0.9185185185185184,0.0,False,62.0,67.5,1400.837547430448,1405.4754359890655,-200.83754743044784,-280.83754743044784,True,168.79213395386154,False,True,0.0073505281748014,0.0002378425928637,2.0,True,1.0,8.000:8.000|22.160:29.736|20.857:34.517|35.983:20.669|38.219:18.721|62.910:17.802|65.501:19.011|76.687:34.806|75.661:43.376|69.758:52.518|64.637:55.601|57.231:60.170|55.994:62.287|55.923:72.283|42.150:82.086|27.283:91.844|26.424:80.955|22.412:51.916|48.361:40.870|44.372:39.189|63.267:40.481|76.969:60.937|81.536:64.131|79.106:76.882|77.637:82.584|72.085:91.008|79.340:97.701|82.787:95.962|86.466:89.690|60.898:88.454|57.718:97.074|8.000:8.000,0-15-26-25-8-31-6-1-2-30-24-13-22-18-3-9-32-27-20-23-19-29-21-17-16-12-5-7-10-4-28-0,0.0012598808389157
60,calm,cluttered,ValuePerDistance,32,29,0.90625,0.925925925925926,0.0,False,62.5,67.5,1433.9912480039725,1438.470482306389,-233.9912480039722,-313.9912480039722,True,167.51332205843332,False,True,0.0112702043256684,0.0003775422274276,2.0,True,1.0,8.000:8.000|38.219:18.721|35.983:20.669|20.857:34.517|22.160:29.736|44.372:39.189|48.361:40.870|63.267:40.481|64.637:55.601|69.758:52.518|75.661:43.376|76.687:34.806|87.057:27.904|85.951:52.049|81.536:64.131|76.969:60.937|79.106:76.882|77.637:82.584|72.085:91.008|82.787:95.962|79.340:97.701|86.466:89.690|55.923:72.283|55.994:62.287|57.231:60.170|42.150:82.086|26.424:80.955|27.283:91.844|57.718:97.074|60.898:88.454|8.000:8.000,0-8-25-26-15-23-20-19-24-30-2-1-14-11-21-29-17-16-12-7-5-10-18-22-13-3-32-9-28-4-0,0.0009345239959657
60,calm,cluttered,WindAwareGreedy,32,20,0.625,0.7407407407407407,0.0,False,50.0,67.5,1317.4964480509516,1313.8541247940825,-117.49644805095164,-197.49644805095164,True,144.2387848656225,False,True,0.0169534602710971,0.0008128116614807,2.0,True,1.0,8.000:8.000|38.219:18.721|35.983:20.669|20.857:34.517|44.372:39.189|63.267:40.481|64.637:55.601|42.150:82.086|26.424:80.955|27.283:91.844|55.923:72.283|55.994:62.287|87.057:27.904|76.687:34.806|75.661:43.376|85.951:52.049|81.536:64.131|69.758:52.518|65.501:19.011|48.361:40.870|22.412:51.916|8.000:8.000,0-8-25-26-23-19-24-3-32-9-18-22-14-1-2-11-21-30-6-20-27-0,0.0008481480181217
60,calm,cluttered,ReserveOnlyPlanner,32,17,0.53125,0.6074074074074074,0.6074074074074074,True,41.0,67.5,1051.4751281803808,1075.5952952875666,148.5248718196191,68.52487181961911,False,116.33962193061708,True,False,0.0063746344482084,0.0003549840547546,2.0,False,1.0,8.000:8.000|38.219:18.721|35.983:20.669|20.857:34.517|22.160:29.736|44.372:39.189|63.267:40.481|64.637:55.601|75.661:43.376|87.057:27.904|76.687:34.806|65.501:19.011|62.910:17.802|48.361:40.870|42.150:82.086|26.424:80.955|27.283:91.844|22.412:51.916|8.000:8.000,0-8-25-26-15-23-19-24-2-14-1-6-31-20-3-32-9-27-0,0.001066620927304
60,calm,cluttered,FairRiskAwareGreedy,32,14,0.4375,0.5555555555555556,0.5555555555555556,True,37.5,67.5,1100.916465866339,1125.9103519634814,99.08353413366086,19.083534133660866,False,120.65337691072666,True,False,0.0091639490895574,0.000613376513163,2.0,False,1.0,8.000:8.000|38.219:18.721|35.983:20.669|20.857:34.517|63.267:40.481|64.637:55.601|42.150:82.086|26.424:80.955|44.372:39.189|87.057:27.904|65.501:19.011|76.687:34.806|75.661:43.376|85.951:52.049|48.361:40.870|8.000:8.000,0-8-25-26-19-24-3-32-23-14-6-1-2-11-20-0,0.0013480111956596
60,calm,cluttered,FairALNSPlanner,32,24,0.75,0.837037037037037,0.837037037037037,True,56.5,67.5,1059.8867709558838,1139.4011616509968,140.11322904411622,60.113229044116224,False,132.18557811115866,True,False,0.0152804464609423,0.000614809524542,2.0,False,1.0,8.000:8.000|35.983:20.669|38.219:18.721|65.501:19.011|63.267:40.481|75.661:43.376|76.687:34.806|87.057:27.904|85.951:52.049|81.536:64.131|79.106:76.882|77.637:82.584|72.085:91.008|55.923:72.283|42.150:82.086|27.283:91.844|26.424:80.955|55.994:62.287|57.231:60.170|64.637:55.601|69.758:52.518|48.361:40.870|44.372:39.189|20.857:34.517|22.160:29.736|8.000:8.000,0-25-8-6-19-2-1-14-11-21-17-16-12-18-3-9-32-22-13-24-30-20-23-26-15-0,7.517833674093708
60,calm,cluttered,RAWA-RHP,32,22,0.6875,0.7925925925925926,0.7925925925925926,True,53.5,67.5,1059.1619792972092,1131.605086688925,140.83802070279094,60.83802070279094,False,130.40752391838834,True,False,0.0105190322219135,0.0004593958904782,2.0,False,1.0,8.000:8.000|35.983:20.669|38.219:18.721|65.501:19.011|87.057:27.904|76.687:34.806|75.661:43.376|69.758:52.518|64.637:55.601|76.969:60.937|79.106:76.882|42.150:82.086|27.283:91.844|26.424:80.955|55.923:72.283|55.994:62.287|57.231:60.170|81.536:64.131|85.951:52.049|63.267:40.481|48.361:40.870|44.372:39.189|20.857:34.517|8.000:8.000,0-25-8-6-14-1-2-30-24-29-17-3-9-32-18-22-13-21-11-19-20-23-26-0,12.537190521135926
61,severe,cluttered,NearestNeighbor,32,21,0.65625,0.6666666666666666,0.0,False,39.0,58.5,2123.941038905902,2113.1406876763285,-923.9410389059024,-1003.9410389059024,True,112.92686778591376,False,True,0.2261943056496601,0.0112132590027299,2.0,True,1.0,8.000:8.000|21.646:35.616|25.442:34.910|31.937:38.325|30.359:47.295|32.546:49.554|17.834:56.896|14.076:73.807|18.720:76.687|22.702:77.066|25.946:83.855|39.524:86.823|39.837:89.149|47.924:83.640|55.220:89.865|57.247:92.713|47.250:94.876|38.059:74.930|62.297:69.470|63.076:65.505|73.131:72.989|81.621:64.293|8.000:8.000,0-1-31-7-21-23-15-14-2-16-8-27-19-22-4-9-29-18-24-12-17-10-0,0.0011317960452288
61,severe,cluttered,ValuePerDistance,32,17,0.53125,0.5897435897435898,0.0,False,34.5,58.5,2036.6487958427035,1996.8397972491136,-836.6487958427034,-916.6487958427034,True,100.51924139168904,False,True,0.0309811408068991,0.0017436582943472,2.0,True,1.0,8.000:8.000|31.937:38.325|30.359:47.295|32.546:49.554|17.834:56.896|14.076:73.807|22.702:77.066|18.720:76.687|9.095:82.017|47.924:83.640|57.247:92.713|55.220:89.865|47.250:94.876|39.837:89.149|39.524:86.823|38.059:74.930|62.297:69.470|63.076:65.505|8.000:8.000,0-7-21-23-15-14-16-2-20-22-9-4-29-19-27-18-24-12-0,0.0006702679675072
61,severe,cluttered,WindAwareGreedy,32,14,0.4375,0.452991452991453,0.0,False,26.5,58.5,2060.656238772033,2062.2602673335628,-860.6562387720334,-940.6562387720334,True,96.2315793851098,False,True,0.2682143124803525,0.0201592442139125,2.0,True,1.0,8.000:8.000|31.937:38.325|30.359:47.295|32.546:49.554|50.296:43.091|53.999:22.766|63.103:16.696|89.605:9.706|85.517:9.464|68.877:25.897|68.286:31.795|69.816:49.805|62.297:69.470|63.076:65.505|81.621:64.293|8.000:8.000,0-7-21-23-26-30-13-32-11-28-3-6-24-12-10-0,0.0006975869182497
61,severe,cluttered,ReserveOnlyPlanner,32,6,0.1875,0.188034188034188,0.188034188034188,True,11.0,58.5,973.343106894162,1038.0636124200269,226.65689310583832,146.65689310583832,False,45.999316909286286,True,False,0.176036966427067,0.0266341667261811,2.0,False,1.0,8.000:8.000|31.937:38.325|30.359:47.295|32.546:49.554|50.296:43.091|53.999:22.766|63.103:16.696|8.000:8.000,0-7-21-23-26-30-13-0,0.0003930118400603
61,severe,cluttered,FairRiskAwareGreedy,32,10,0.3125,0.376068376068376,0.376068376068376,True,22.0,58.5,1097.9029843204978,1136.6508887795794,102.0970156795023,22.097015679502302,False,93.4245854508311,True,False,0.0081155893968664,0.0007396567143733,2.8284271247461903,False,1.0,8.000:8.000|31.937:38.325|22.702:77.066|14.076:73.807|9.095:82.017|47.924:83.640|30.359:47.295|32.546:49.554|25.442:34.910|89.605:9.706|85.517:9.464|8.000:8.000,0-7-16-14-20-22-21-23-31-32-11-0,0.0006907100323587
61,severe,cluttered,FairALNSPlanner,32,7,0.21875,0.1965811965811965,0.1965811965811965,True,11.5,58.5,671.5924244239283,754.0735227785431,528.4075755760717,448.4075755760717,False,56.45703709693839,True,False,0.0552769730105477,0.0069776341494964,2.0,False,1.0,8.000:8.000|21.646:35.616|25.442:34.910|31.937:38.325|30.359:47.295|32.546:49.554|63.076:65.505|73.131:72.989|8.000:8.000,0-1-31-7-21-23-12-17-0,3.624914438929409
61,severe,cluttered,RAWA-RHP,32,20,0.625,0.6581196581196581,0.6581196581196581,True,38.5,58.5,1010.3433483409945,1194.8213331363588,189.6566516590056,109.6566516590056,False,103.09310563296933,True,False,0.0541489565768007,0.0026306837106173,2.0,False,1.0,8.000:8.000|17.834:56.896|14.076:73.807|9.095:82.017|18.720:76.687|22.702:77.066|38.059:74.930|47.924:83.640|39.524:86.823|39.837:89.149|47.250:94.876|57.247:92.713|55.220:89.865|62.297:69.470|73.131:72.989|63.076:65.505|32.546:49.554|30.359:47.295|31.937:38.325|25.442:34.910|21.646:35.616|8.000:8.000,0-15-14-20-2-16-18-22-27-19-29-9-4-24-17-12-23-21-7-31-1-0,17.894588538911194
60,severe,sparse,NearestNeighbor,32,24,0.75,0.7652173913043478,0.0,False,44.0,57.5,1900.269782014513,1917.277453700221,-700.2697820145131,-780.2697820145131,True,117.13749093980076,False,True,0.0706431246621402,0.0028655188905464,2.0,True,1.0,8.000:8.000|27.794:22.221|31.234:30.946|33.702:38.219|24.554:35.204|15.171:31.983|14.666:42.834|13.765:55.168|28.854:53.900|31.783:51.086|42.304:32.636|42.328:27.458|48.264:17.818|52.261:17.470|61.873:28.464|72.333:29.399|75.192:28.824|75.107:31.946|79.764:35.214|88.939:46.566|80.081:52.107|84.942:69.047|78.041:71.371|74.186:68.950|69.069:66.008|8.000:8.000,0-12-9-13-8-5-17-10-27-31-18-14-32-22-21-7-15-16-3-29-11-28-23-26-1-0,0.0011278791353106
60,severe,sparse,ValuePerDistance,32,17,0.53125,0.591304347826087,0.0,False,34.0,57.5,1963.0242559427088,1953.47274353394,-763.024255942709,-843.024255942709,True,102.6284530539436,False,True,0.0437285022212543,0.002453637331541,2.0,True,1.0,8.000:8.000|14.666:42.834|13.765:55.168|28.854:53.900|31.783:51.086|33.702:38.219|42.304:32.636|42.328:27.458|27.794:22.221|31.234:30.946|24.554:35.204|15.171:31.983|61.308:64.819|69.069:66.008|74.186:68.950|78.041:71.371|84.942:69.047|80.081:52.107|8.000:8.000,0-17-10-27-31-13-18-14-12-9-8-5-2-1-26-23-28-11-0,0.0006963638588786
60,severe,sparse,WindAwareGreedy,32,16,0.5,0.6086956521739131,0.0,False,35.0,57.5,2100.565469664285,2166.246867227717,-900.5654696642846,-980.5654696642846,True,115.81932076055313,False,True,0.1383669684282051,0.0084539021120202,2.0,True,1.0,8.000:8.000|14.666:42.834|13.765:55.168|42.304:32.636|33.702:38.219|27.794:22.221|31.234:30.946|31.783:51.086|28.854:53.900|61.308:64.819|63.628:78.633|69.069:66.008|80.081:52.107|84.942:69.047|78.041:71.371|74.186:68.950|90.085:79.129|8.000:8.000,0-17-10-18-13-12-9-31-27-2-19-1-11-28-23-26-6-0,0.0009600080084055
60,severe,sparse,ReserveOnlyPlanner,32,7,0.21875,0.2347826086956521,0.2347826086956521,True,13.5,57.5,1080.1887970356302,1152.170269948453,119.81120296436995,39.811202964369954,False,49.20662765183532,True,False,0.0581954461493313,0.0072965637750684,2.0,False,1.0,8.000:8.000|27.794:22.221|42.304:32.636|42.328:27.458|48.264:17.818|52.261:17.470|61.873:28.464|75.107:31.946|8.000:8.000,0-12-18-14-32-22-21-16-0,0.0004993041511625
60,severe,sparse,FairRiskAwareGreedy,32,11,0.34375,0.4695652173913043,0.4695652173913043,True,27.0,57.5,1086.1304433977991,1142.9085169603827,113.86955660220082,33.86955660220082,False,95.11508259970138,True,False,0.0015377542001475,0.0001281481144429,2.8284271247461903,False,1.0,8.000:8.000|14.666:42.834|13.765:55.168|42.304:32.636|27.794:22.221|33.702:38.219|31.783:51.086|63.628:78.633|80.081:52.107|61.308:64.819|75.107:31.946|61.873:28.464|8.000:8.000,0-17-10-18-12-13-31-19-11-2-16-21-0,0.0010020451154559
60,severe,sparse,FairALNSPlanner,32,19,0.59375,0.7043478260869566,0.7043478260869566,True,40.5,57.5,1038.2006906246152,1233.1085441939065,161.79930937538506,81.79930937538506,False,108.04104754469118,True,False,0.0019956415310264,9.983127274306724e-05,2.8284271247461903,False,1.0,8.000:8.000|15.171:31.983|14.666:42.834|13.765:55.168|28.854:53.900|31.783:51.086|61.308:64.819|69.069:66.008|61.873:28.464|72.333:29.399|75.107:31.946|80.081:52.107|84.942:69.047|78.041:71.371|74.186:68.950|63.628:78.633|42.304:32.636|33.702:38.219|31.234:30.946|27.794:22.221|8.000:8.000,0-5-17-10-27-31-2-1-21-7-16-11-28-23-26-19-18-13-9-12-0,4.696192684816197
60,severe,sparse,RAWA-RHP,32,24,0.75,0.808695652173913,0.808695652173913,True,46.5,57.5,1031.801380060007,1235.530607673814,168.19861993999325,88.19861993999325,False,113.79767886758545,True,False,0.0604712018131998,0.0024315721568824,2.0,False,1.0,8.000:8.000|27.794:22.221|31.234:30.946|33.702:38.219|42.304:32.636|42.328:27.458|48.264:17.818|52.261:17.470|61.873:28.464|72.333:29.399|75.192:28.824|75.107:31.946|80.081:52.107|61.308:64.819|69.069:66.008|74.186:68.950|84.942:69.047|78.041:71.371|63.628:78.633|54.491:81.067|31.783:51.086|28.854:53.900|13.765:55.168|14.666:42.834|15.171:31.983|8.000:8.000,0-12-9-13-18-14-32-22-21-7-15-16-11-2-1-26-28-23-19-30-31-27-10-17-5-0,20.709420677041635
61,calm,cluttered,NearestNeighbor,32,31,0.96875,0.9642857142857144,0.0,False,67.5,70.0,1342.0243680612064,1348.3150440958236,-142.02436806120613,-222.02436806120613,True,163.94479981096686,False,True,0.0052076768016345,0.0001630357945775,2.0,True,1.0,8.000:8.000|26.912:17.695|34.531:23.800|38.299:28.242|27.917:36.288|25.504:43.819|19.209:48.884|18.180:59.296|17.455:66.965|30.633:85.234|28.503:91.192|37.803:88.420|37.109:78.165|41.096:73.576|47.081:77.814|52.060:66.658|61.307:59.347|67.147:59.225|62.003:80.519|35.951:50.819|38.695:47.474|55.516:35.949|64.198:29.826|66.769:25.429|67.506:18.353|61.008:17.356|57.428:18.547|37.239:14.790|79.721:16.341|84.558:12.704|91.016:13.369|93.604:33.066|8.000:8.000,0-21-12-27-11-9-13-5-23-10-25-29-28-24-4-18-3-30-1-7-31-32-14-26-20-22-2-16-15-8-17-19-0,0.0012478239368647
61,calm,cluttered,ValuePerDistance,32,28,0.875,0.9214285714285714,0.0,False,64.5,70.0,1279.9030099799863,1275.4877442127563,-79.90300997998615,-159.90300997998617,True,152.77459270018474,False,True,0.008545534094753,0.0002956811927491,2.0,True,1.0,8.000:8.000|26.912:17.695|37.239:14.790|34.531:23.800|38.299:28.242|27.917:36.288|25.504:43.819|18.180:59.296|17.455:66.965|30.633:85.234|28.503:91.192|21.122:96.113|37.109:78.165|41.096:73.576|52.060:66.658|61.307:59.347|67.147:59.225|55.516:35.949|66.769:25.429|64.198:29.826|79.721:16.341|84.558:12.704|91.016:13.369|93.604:33.066|61.008:17.356|57.428:18.547|67.506:18.353|35.951:50.819|38.695:47.474|8.000:8.000,0-21-16-12-27-11-9-5-23-10-25-6-28-24-18-3-30-32-26-14-15-8-17-19-22-2-20-7-31-0,0.0008973551448434
61,calm,cluttered,WindAwareGreedy,32,20,0.625,0.7285714285714285,0.0,False,51.0,70.0,1296.271254929699,1293.031407596396,-96.27125492969849,-176.27125492969847,True,142.87557393558976,False,True,0.0139282389952766,0.0006669458128816,2.0,True,1.0,8.000:8.000|26.912:17.695|27.917:36.288|55.516:35.949|38.299:28.242|37.239:14.790|79.721:16.341|91.016:13.369|66.769:25.429|67.147:59.225|52.060:66.658|17.455:66.965|18.180:59.296|28.503:91.192|30.633:85.234|21.122:96.113|37.109:78.165|61.307:59.347|35.951:50.819|25.504:43.819|19.209:48.884|8.000:8.000,0-21-11-32-27-16-15-17-26-30-18-23-5-25-10-6-28-3-7-9-13-0,0.0008297639433294
61,calm,cluttered,ReserveOnlyPlanner,32,19,0.59375,0.6571428571428571,0.6571428571428571,True,46.0,70.0,1086.5422630575426,1126.0275629426574,113.45773694245725,33.45773694245723,False,124.30113505693048,True,False,0.0144405519811375,0.0007263715445864,2.0,False,1.0,8.000:8.000|26.912:17.695|27.917:36.288|38.299:28.242|55.516:35.949|66.769:25.429|79.721:16.341|91.016:13.369|93.604:33.066|67.147:59.225|52.060:66.658|61.307:59.347|17.455:66.965|18.180:59.296|25.504:43.819|37.239:14.790|34.531:23.800|35.951:50.819|38.695:47.474|19.209:48.884|8.000:8.000,0-21-11-27-32-26-15-17-19-30-18-3-23-5-9-16-12-7-31-13-0,0.0008530248887836
61,calm,cluttered,FairRiskAwareGreedy,32,15,0.46875,0.5928571428571429,0.5928571428571429,True,41.5,70.0,1091.764912691409,1113.3447417185982,108.23508730859092,28.23508730859092,False,121.97303915653552,True,False,0.0051893206396204,0.0003247952567982,2.0,False,1.0,8.000:8.000|27.917:36.288|55.516:35.949|38.299:28.242|26.912:17.695|37.239:14.790|79.721:16.341|91.016:13.369|66.769:25.429|67.147:59.225|52.060:66.658|17.455:66.965|18.180:59.296|28.503:91.192|30.633:85.234|21.122:96.113|8.000:8.000,0-11-32-27-21-16-15-17-26-30-18-23-5-25-10-6-0,0.0013904068619012
