seed,wind_level,obstacle_density,planner,n_targets,visited_targets,coverage_ratio,weighted_coverage,safe_weighted_coverage,mission_success,collected_value,total_value,energy_used,planned_policy_budget,final_battery,reserve_margin,reserve_shortfall,mission_time,return_success,battery_violation,path_risk_accumulated,clearance_violation_rate,min_clearance,emergency_abort,actual_gust_multiplier,route,route_node_ids,runtime_seconds
132,severe,cluttered,FairALNSPlanner,32,14,0.4375,0.448,0.448,True,28.0,62.5,924.6476722934004,1161.628279176275,275.3523277065995,195.3523277065995,False,94.54830695420644,True,False,0.0425654753823574,0.0028586045706497,2.0,False,3.0,8.000:8.000|30.393:21.247|29.661:26.930|37.842:29.603|39.472:31.851|51.590:32.269|67.050:32.962|46.347:25.493|12.338:36.723|16.423:54.602|28.601:62.336|39.833:72.832|18.721:31.982|34.280:57.805|16.740:24.750|8.000:8.000,0-23-6-20-12-21-30-26-28-15-27-2-29-13-4-0,3.897286346880719
132,severe,cluttered,RAWA-RHP,32,23,0.71875,0.752,0.752,True,47.0,62.5,1065.772725174643,1262.6898005767655,134.22727482535703,54.22727482535703,False,114.002710156896,True,False,0.0802819996545658,0.0034420542704556,2.0,False,3.0,8.000:8.000|30.393:21.247|29.661:26.930|37.842:29.603|39.472:31.851|46.347:25.493|51.590:32.269|67.050:32.962|68.549:35.177|59.763:42.407|78.257:41.046|80.479:32.971|71.805:63.249|74.339:92.522|57.466:83.594|41.832:71.850|39.833:72.832|31.373:71.766|34.280:57.805|28.601:62.336|16.423:54.602|12.338:36.723|18.721:31.982|16.740:24.750|8.000:8.000,0-23-6-20-12-26-21-30-10-16-11-3-24-22-8-14-2-25-13-27-15-28-29-4-0,26.122364223003387
130,moderate,sparse,NearestNeighbor,32,32,1.0,1.0,0.0,False,70.0,70.0,1853.6878430278184,1852.491813276656,-653.6878430278188,-733.6878430278188,True,155.65709709317733,False,True,0.0904369836634823,0.0028299664885224,2.0,True,3.0,8.000:8.000|28.071:15.777|29.320:13.431|34.220:23.529|43.554:18.429|55.906:20.427|61.325:15.326|73.105:21.127|72.751:25.531|73.503:28.077|83.619:14.010|92.220:30.478|84.542:49.900|69.631:54.796|59.947:62.932|57.050:60.177|56.007:69.416|46.589:68.035|44.844:66.414|45.113:64.121|44.270:69.704|40.496:59.956|43.742:52.153|39.092:48.516|39.509:46.494|34.422:41.599|42.705:34.429|46.008:35.471|53.791:38.385|53.151:43.262|57.271:43.688|91.614:64.024|98.028:56.859|8.000:8.000,0-30-10-6-13-3-7-1-15-19-32-22-18-16-14-5-25-28-8-17-11-31-4-26-12-29-27-20-23-9-24-21-2-0,0.001561232144013
130,moderate,sparse,ValuePerDistance,32,29,0.90625,0.9428571428571428,0.0,False,66.0,70.0,1754.8338287175563,1695.818927780418,-554.8338287175563,-634.8338287175563,True,143.34603284470197,False,True,0.1571428820661462,0.0055936404741652,2.0,True,3.0,8.000:8.000|29.320:13.431|28.071:15.777|34.220:23.529|43.554:18.429|55.906:20.427|61.325:15.326|73.105:21.127|72.751:25.531|73.503:28.077|92.220:30.478|84.542:49.900|69.631:54.796|53.151:43.262|53.791:38.385|46.008:35.471|42.705:34.429|39.092:48.516|39.509:46.494|43.742:52.153|40.496:59.956|45.113:64.121|44.844:66.414|46.589:68.035|44.270:69.704|56.007:69.416|59.947:62.932|57.050:60.177|98.028:56.859|91.614:64.024|8.000:8.000,0-10-30-6-13-3-7-1-15-19-22-18-16-9-23-20-27-26-12-4-31-17-8-28-11-25-14-5-2-21-0,0.0010029568802565
130,moderate,sparse,WindAwareGreedy,32,23,0.71875,0.7928571428571428,0.0,False,55.5,70.0,1687.436273512304,1837.867469166684,-487.4362735123044,-567.4362735123043,True,136.9091244976389,False,True,0.2553595140223066,0.0119662347584966,2.0,True,3.0,8.000:8.000|29.320:13.431|28.071:15.777|55.906:20.427|73.105:21.127|53.151:43.262|40.496:59.956|46.589:68.035|44.844:66.414|45.113:64.121|43.742:52.153|39.092:48.516|39.509:46.494|53.791:38.385|46.008:35.471|42.705:34.429|43.554:18.429|34.220:23.529|61.325:15.326|92.220:30.478|84.542:49.900|69.631:54.796|56.007:69.416|59.947:62.932|8.000:8.000,0-10-30-3-1-9-31-28-8-17-4-26-12-23-20-27-13-6-7-22-18-16-25-14-0,0.0008875229395925
130,moderate,sparse,ReserveOnlyPlanner,32,15,0.46875,0.5285714285714286,0.5285714285714286,True,37.0,70.0,1042.030599480297,1160.2792169495117,157.96940051970302,77.96940051970302,False,81.48561722104978,True,False,0.1095615894742758,0.007118266341675,2.0,False,3.0,8.000:8.000|29.320:13.431|28.071:15.777|34.220:23.529|55.906:20.427|73.105:21.127|73.503:28.077|92.220:30.478|84.542:49.900|69.631:54.796|46.589:68.035|40.496:59.956|43.742:52.153|39.092:48.516|39.509:46.494|34.422:41.599|8.000:8.000,0-10-30-6-3-1-19-22-18-16-28-31-4-26-12-29-0,0.0007551978342235
130,moderate,sparse,FairRiskAwareGreedy,32,15,0.46875,0.5357142857142857,0.5357142857142857,True,37.5,70.0,1085.2197396390943,1133.04254985715,114.78026036090556,34.78026036090557,False,115.66578360565089,True,False,0.0024789455254121,0.0001550312537926,2.8284271247461903,False,3.0,8.000:8.000|29.320:13.431|28.071:15.777|53.151:43.262|55.906:20.427|40.496:59.956|39.092:48.516|46.589:68.035|53.791:38.385|73.105:21.127|61.325:15.326|34.220:23.529|42.705:34.429|46.008:35.471|69.631:54.796|56.007:69.416|8.000:8.000,0-10-30-9-3-31-26-28-23-1-7-6-27-20-16-25-0,0.0011653250548988
130,moderate,sparse,FairALNSPlanner,32,26,0.8125,0.8285714285714286,0.8285714285714286,True,58.0,70.0,1050.4984245765647,1230.1306413978964,149.50157542343527,69.50157542343527,False,129.24772061975278,True,False,0.0148743159258204,0.0005519945857582,2.0,False,3.0,8.000:8.000|34.220:23.529|55.906:20.427|61.325:15.326|73.105:21.127|72.751:25.531|73.503:28.077|98.028:56.859|92.220:30.478|84.542:49.900|69.631:54.796|57.271:43.688|53.791:38.385|53.151:43.262|43.742:52.153|46.589:68.035|56.007:69.416|59.947:62.932|57.050:60.177|40.496:59.956|45.113:64.121|44.844:66.414|39.092:48.516|39.509:46.494|34.422:41.599|28.071:15.777|29.320:13.431|8.000:8.000,0-6-3-7-1-15-19-2-22-18-16-24-23-9-4-28-25-14-5-31-17-8-26-12-29-30-10-0,9.15421585412696
130,moderate,sparse,RAWA-RHP,32,31,0.96875,0.9714285714285714,0.9714285714285714,True,68.0,70.0,1036.38531573433,1221.6207293538969,163.6146842656707,83.61468426567069,False,138.5407250349432,True,False,0.0688160860485845,0.0022078983991743,2.0,False,3.0,8.000:8.000|34.422:41.599|39.509:46.494|39.092:48.516|43.742:52.153|40.496:59.956|45.113:64.121|44.844:66.414|44.270:69.704|46.589:68.035|56.007:69.416|57.050:60.177|59.947:62.932|69.631:54.796|92.220:30.478|98.028:56.859|91.614:64.024|84.542:49.900|73.503:28.077|72.751:25.531|73.105:21.127|61.325:15.326|55.906:20.427|57.271:43.688|53.151:43.262|53.791:38.385|42.705:34.429|46.008:35.471|43.554:18.429|34.220:23.529|28.071:15.777|29.320:13.431|8.000:8.000,0-29-12-26-4-31-17-8-11-28-25-5-14-16-22-2-21-18-19-15-1-7-3-24-9-23-27-20-13-6-30-10-0,99.83203941001555
132,moderate,cluttered,NearestNeighbor,32,26,0.8125,0.832,0.0,False,52.0,62.5,1572.8664644419732,1577.243762924962,-372.8664644419737,-452.8664644419737,True,127.1865168270345,False,True,0.3191366643062838,0.0137551502733842,2.0,True,3.0,8.000:8.000|15.257:16.289|16.105:21.398|17.993:28.044|22.476:29.032|29.922:25.263|30.398:17.810|26.070:13.034|38.610:25.896|42.557:32.951|36.939:42.832|22.663:50.668|21.938:57.231|31.063:72.347|30.600:74.623|53.664:52.014|52.694:44.145|64.290:40.333|69.140:34.668|78.362:42.707|75.488:52.347|72.391:58.026|87.813:52.756|89.852:36.892|84.240:32.496|82.796:24.679|78.025:15.803|8.000:8.000,0-11-32-3-9-25-4-12-24-18-21-17-5-19-16-13-6-1-7-14-23-27-22-31-15-10-26-0,0.0011832150630652
132,moderate,cluttered,ValuePerDistance,32,21,0.65625,0.776,0.0,False,48.5,62.5,1471.204932451753,1542.4396881053412,-271.204932451753,-351.204932451753,True,120.9783865102026,False,True,0.3461684568570842,0.018324945169972,2.0,True,3.0,8.000:8.000|15.257:16.289|16.105:21.398|17.993:28.044|22.476:29.032|30.398:17.810|26.070:13.034|36.939:42.832|53.664:52.014|52.694:44.145|69.140:34.668|78.362:42.707|89.852:36.892|94.905:31.527|96.489:28.123|82.796:24.679|78.025:15.803|71.580:10.822|72.391:58.026|75.488:52.347|87.813:52.756|84.240:32.496|8.000:8.000,0-11-32-3-9-4-12-21-13-6-7-14-31-2-8-10-26-28-27-23-22-15-0,0.0007585161365568
132,moderate,cluttered,WindAwareGreedy,32,19,0.59375,0.728,0.0,False,45.5,62.5,1654.979977468694,1641.6801541739678,-454.979977468694,-534.979977468694,True,122.45855746101884,False,True,0.2005129986625387,0.0109628512493729,2.0,True,3.0,8.000:8.000|17.993:28.044|22.476:29.032|30.398:17.810|26.070:13.034|15.257:16.289|16.105:21.398|36.939:42.832|53.664:52.014|72.391:58.026|94.905:31.527|82.796:24.679|78.025:15.803|71.580:10.822|69.140:34.668|78.362:42.707|89.852:36.892|84.240:32.496|75.488:52.347|87.813:52.756|8.000:8.000,0-3-9-4-12-11-32-21-13-27-2-10-26-28-7-14-31-15-23-22-0,0.0007490208372473
132,moderate,cluttered,ReserveOnlyPlanner,32,13,0.40625,0.528,0.528,True,33.0,62.5,1112.157384792456,1146.792669306784,87.84261520754387,7.842615207543872,False,80.60069329803204,True,False,0.118725499525629,0.0088787740878128,2.0,False,3.0,8.000:8.000|15.257:16.289|17.993:28.044|22.476:29.032|30.398:17.810|26.070:13.034|16.105:21.398|36.939:42.832|53.664:52.014|72.391:58.026|78.362:42.707|82.796:24.679|78.025:15.803|71.580:10.822|8.000:8.000,0-11-3-9-4-12-32-21-13-27-14-10-26-28-0,0.0006675578188151
132,moderate,cluttered,FairRiskAwareGreedy,32,16,0.5,0.552,0.552,True,34.5,62.5,1023.7850075839888,1055.6435935609638,176.2149924160111,96.21499241601111,False,107.961216311545,True,False,0.0053610225154009,0.0003160038850195,2.0,False,3.0,8.000:8.000|17.993:28.044|16.105:21.398|15.257:16.289|26.070:13.034|82.796:24.679|78.025:15.803|71.580:10.822|69.140:34.668|78.362:42.707|72.391:58.026|89.852:36.892|52.694:44.145|42.557:32.951|38.610:25.896|21.938:57.231|14.812:40.427|8.000:8.000,0-3-32-11-12-10-26-28-7-14-27-31-6-18-24-5-30-0,0.0009344809222966
132,moderate,cluttered,FairALNSPlanner,32,2,0.0625,0.096,0.096,True,6.0,62.5,150.64992739063146,173.921824052546,1049.3500726093685,969.3500726093685,False,15.559131220876836,True,False,0.0593967951030938,0.020098341570371,2.0,False,3.0,8.000:8.000|17.993:28.044|22.476:29.032|8.000:8.000,0-3-9-0,1.0994645520113409
132,moderate,cluttered,RAWA-RHP,32,26,0.8125,0.872,0.872,True,54.5,62.5,1026.813686784328,1191.1135188369842,173.1863132156721,93.1863132156721,False,126.6389883977704,True,False,0.1040589552193246,0.0040278985961224,2.0,False,3.0,8.000:8.000|15.257:16.289|16.105:21.398|14.812:40.427|17.993:28.044|22.476:29.032|29.922:25.263|30.398:17.810|38.610:25.896|36.939:42.832|42.557:32.951|52.694:44.145|53.664:52.014|72.391:58.026|75.488:52.347|87.813:52.756|96.489:28.123|94.905:31.527|89.852:36.892|78.362:42.707|64.290:40.333|69.140:34.668|84.240:32.496|82.796:24.679|78.025:15.803|71.580:10.822|26.070:13.034|8.000:8.000,0-11-32-30-3-9-25-4-24-21-18-6-13-27-23-22-8-2-31-14-1-7-15-10-26-28-12-0,54.03442792710848
132,moderate,sparse,NearestNeighbor,32,22,0.6875,0.6865671641791045,0.0,False,46.0,67.0,1493.8900089122965,1579.213932146121,-293.8900089122965,-373.8900089122965,True,121.7788731761538,False,True,0.0616267434608063,0.0027284248797847,2.0,True,3.0,8.000:8.000|19.243:17.539|13.377:26.791|17.497:36.531|27.069:37.809|34.515:32.590|32.274:23.072|42.696:15.858|49.583:26.725|49.184:32.822|53.438:43.655|63.347:39.509|61.878:33.442|62.406:29.005|57.657:23.690|82.936:32.994|71.565:63.356|84.767:71.477|86.996:71.186|92.702:82.593|76.163:82.346|61.772:81.215|58.816:77.656|8.000:8.000,0-29-24-20-18-17-32-5-28-1-26-2-14-7-10-19-6-25-21-27-4-11-9-0,0.0010665068402886
132,moderate,sparse,ValuePerDistance,32,20,0.625,0.6791044776119403,0.0,False,45.5,67.0,1455.524830548477,1401.899779138518,-255.52483054847676,-335.5248305484768,True,110.57081211037244,False,True,0.0325105145609023,0.0015534582076789,2.0,True,3.0,8.000:8.000|19.243:17.539|32.274:23.072|34.515:32.590|49.184:32.822|49.583:26.725|57.657:23.690|62.406:29.005|61.878:33.442|63.347:39.509|53.438:43.655|49.507:56.731|46.239:73.414|49.014:73.608|58.816:77.656|61.772:81.215|71.565:63.356|84.767:71.477|86.996:71.186|92.702:82.593|82.936:32.994|8.000:8.000,0-29-32-17-1-28-10-7-14-2-26-31-12-30-9-11-6-25-21-27-19-0,0.0007310309447348
132,moderate,sparse,WindAwareGreedy,32,16,0.5,0.5895522388059702,0.0,False,39.5,67.0,1467.2866587654262,1405.2120201309294,-267.2866587654263,-347.2866587654263,True,100.49746528455437,False,True,0.0812948330192847,0.0048841817566925,2.0,True,3.0,8.000:8.000|19.243:17.539|32.274:23.072|49.184:32.822|49.583:26.725|57.657:23.690|63.347:39.509|62.406:29.005|61.878:33.442|82.936:32.994|71.565:63.356|49.507:56.731|46.239:73.414|49.014:73.608|61.772:81.215|58.816:77.656|31.715:79.146|8.000:8.000,0-29-32-1-28-10-2-7-14-19-6-31-12-30-11-9-15-0,0.0007080840878188
132,moderate,sparse,ReserveOnlyPlanner,32,12,0.375,0.4328358208955223,0.4328358208955223,True,29.0,67.0,1139.4342154138126,1138.2717091914897,60.56578458618725,-19.43421541381275,True,76.96875352923216,True,False,0.0336133854174737,0.0025872972125084,2.0,False,3.0,8.000:8.000|19.243:17.539|32.274:23.072|49.184:32.822|49.583:26.725|57.657:23.690|63.347:39.509|62.406:29.005|61.878:33.442|82.936:32.994|71.565:63.356|49.507:56.731|53.438:43.655|8.000:8.000,0-29-32-1-28-10-2-7-14-19-6-31-26-0,0.0006283721886575
132,moderate,sparse,FairRiskAwareGreedy,32,16,0.5,0.5895522388059702,0.5895522388059702,True,39.5,67.0,1060.3364214744847,1076.588008142891,139.66357852551528,59.66357852551528,False,110.01451445296168,True,False,0.0011868904051599,6.981912700836498e-05,2.8284271247461903,False,3.0,8.000:8.000|19.243:17.539|32.274:23.072|49.184:32.822|49.583:26.725|57.657:23.690|17.497:36.531|31.715:79.146|32.032:82.423|46.239:73.414|49.507:56.731|71.565:63.356|61.772:81.215|49.014:73.608|34.515:32.590|27.069:37.809|42.696:15.858|8.000:8.000,0-29-32-1-28-10-20-15-3-12-31-6-11-30-17-18-5-0,0.0012622170615941
132,moderate,sparse,FairALNSPlanner,32,26,0.8125,0.8656716417910447,0.8656716417910447,True,58.0,67.0,1052.7699482446135,1193.3851967819055,147.23005175538665,67.23005175538663,False,125.3369998576571,True,False,0.0490524964099045,0.0018429122181129,2.0,False,3.0,8.000:8.000|17.497:36.531|27.069:37.809|34.515:32.590|31.880:69.232|27.500:74.464|31.715:79.146|32.032:82.423|46.239:73.414|49.014:73.608|58.816:77.656|61.772:81.215|76.163:82.346|84.767:71.477|86.996:71.186|92.702:82.593|71.565:63.356|49.507:56.731|53.438:43.655|63.347:39.509|61.878:33.442|62.406:29.005|57.657:23.690|49.583:26.725|49.184:32.822|32.274:23.072|19.243:17.539|8.000:8.000,0-20-18-17-22-13-15-3-12-30-9-11-4-25-21-27-6-31-26-2-14-7-10-28-1-32-29-0,8.552187025081366
132,moderate,sparse,RAWA-RHP,32,27,0.84375,0.8880597014925373,0.8880597014925373,True,59.5,67.0,1049.0762649990402,1178.824273998145,150.9237350009597,70.92373500095971,False,127.39027836587286,True,False,0.0349702930855304,0.0012559329391908,2.0,False,3.0,8.000:8.000|13.377:26.791|17.497:36.531|27.069:37.809|34.515:32.590|49.184:32.822|53.438:43.655|49.507:56.731|31.880:69.232|27.500:74.464|31.715:79.146|32.032:82.423|46.239:73.414|49.014:73.608|58.816:77.656|61.772:81.215|84.767:71.477|86.996:71.186|92.702:82.593|71.565:63.356|63.347:39.509|61.878:33.442|62.406:29.005|57.657:23.690|49.583:26.725|42.696:15.858|32.274:23.072|19.243:17.539|8.000:8.000,0-24-20-18-17-1-26-31-22-13-15-3-12-30-9-11-25-21-27-6-2-14-7-10-28-5-32-29-0,69.9694948438555
133,severe,cluttered,NearestNeighbor,32,9,0.28125,0.2558139534883721,0.0,False,16.5,64.5,1342.2646960936306,1210.9946766751375,-142.2646960936304,-222.2646960936304,True,64.52564051983578,False,True,0.0698213095593746,0.0064890655827322,2.0,True,3.0,8.000:8.000|31.876:18.833|23.176:31.521|34.221:50.042|35.681:54.123|40.205:60.164|22.921:60.511|31.424:71.966|30.553:76.683|37.910:76.501|8.000:8.000,0-31-16-25-15-4-11-28-5-14-0,0.0006511539686471
133,severe,cluttered,ValuePerDistance,32,12,0.375,0.4031007751937984,0.4031007751937984,True,26.0,64.5,1181.0827148175104,1106.623173529586,18.917285182489596,-61.08271481751041,True,65.81133123148945,True,False,0.2045697369908939,0.0164781569229718,2.0,False,3.0,8.000:8.000|40.244:33.389|41.410:38.270|43.858:42.368|45.849:41.190|48.163:40.670|51.771:41.480|59.240:34.077|69.163:18.697|82.806:19.284|80.565:31.284|48.270:15.567|31.876:18.833|8.000:8.000,0-18-6-12-3-30-20-17-1-29-19-32-31-0,0.0005909621249884
133,severe,cluttered,WindAwareGreedy,32,10,0.3125,0.3875968992248062,0.0,False,25.0,64.5,1371.7334741884258,1419.6885512554595,-171.733474188426,-251.733474188426,True,79.30323811145868,False,True,0.1557547001286254,0.0135775705502269,2.0,True,3.0,8.000:8.000|31.876:18.833|40.244:33.389|41.410:38.270|43.858:42.368|35.681:54.123|23.176:31.521|69.163:18.697|82.806:19.284|80.565:31.284|59.240:34.077|8.000:8.000,0-31-18-6-12-15-16-1-29-19-17-0,0.0005151568911969
133,severe,cluttered,ReserveOnlyPlanner,32,11,0.34375,0.3875968992248062,0.3875968992248062,True,25.0,64.5,1078.561180187079,1327.0688902451848,121.4388198129212,41.4388198129212,False,67.47449578381968,True,False,0.2487713187948604,0.0225369720715551,2.0,False,3.0,8.000:8.000|31.876:18.833|40.244:33.389|41.410:38.270|43.858:42.368|45.849:41.190|59.240:34.077|69.163:18.697|82.806:19.284|80.565:31.284|48.270:15.567|23.176:31.521|8.000:8.000,0-31-18-6-12-3-17-1-29-19-32-16-0,0.0005830631125718
133,severe,cluttered,FairRiskAwareGreedy,32,15,0.46875,0.4961240310077519,0.4961240310077519,True,32.0,64.5,1035.0425793144807,1164.0289651322378,164.95742068551925,84.95742068551925,False,105.24763352898285,True,False,0.0061155987154519,0.000383131013466,2.8284271247461903,False,3.0,8.000:8.000|40.244:33.389|41.410:38.270|43.858:42.368|59.240:34.077|48.270:15.567|31.876:18.833|45.849:41.190|48.163:40.670|51.771:41.480|85.708:66.442|52.947:88.063|31.424:71.966|35.681:54.123|22.921:60.511|34.221:50.042|8.000:8.000,0-18-6-12-17-32-31-3-30-20-21-10-28-15-11-25-0,0.0009413179941475
133,severe,cluttered,FairALNSPlanner,32,15,0.46875,0.5038759689922481,0.5038759689922481,True,32.5,64.5,1024.965766900226,1225.8403824749637,175.0342330997738,95.0342330997738,False,101.30844603208716,True,False,0.0173881342810032,0.0010930972851172,2.0,False,3.0,8.000:8.000|48.270:15.567|59.240:34.077|80.565:31.284|82.806:19.284|69.163:18.697|62.617:19.617|37.910:76.501|52.947:88.063|32.493:94.156|30.553:76.683|31.424:71.966|22.921:60.511|40.205:60.164|35.681:54.123|34.221:50.042|8.000:8.000,0-32-17-19-29-1-26-14-10-7-5-28-11-4-15-25-0,3.3751867380924523
133,severe,cluttered,RAWA-RHP,32,23,0.71875,0.7364341085271318,0.7364341085271318,True,47.5,64.5,1053.2178984307252,1258.0717595651026,146.7821015692747,66.78210156927469,False,113.8852272982241,True,False,0.0870059516793128,0.0037330856946883,2.0,False,3.0,8.000:8.000|23.176:31.521|34.221:50.042|35.681:54.123|22.921:60.511|31.424:71.966|37.910:76.501|30.553:76.683|21.732:75.669|16.159:86.764|18.581:88.171|32.493:94.156|52.947:88.063|66.226:75.556|67.404:61.825|59.240:34.077|51.771:41.480|48.163:40.670|45.849:41.190|43.858:42.368|41.410:38.270|40.244:33.389|48.270:15.567|31.876:18.833|8.000:8.000,0-16-25-15-11-28-14-5-2-22-8-7-10-13-9-17-20-30-3-12-6-18-32-31-0,16.239180905977264
133,moderate,cluttered,NearestNeighbor,32,19,0.59375,0.5714285714285714,0.0,False,36.0,63.0,1434.0244275391428,1449.7535415425432,-234.0244275391428,-314.0244275391428,True,113.19108954424948,False,True,0.1185888145365736,0.0061873005682515,2.0,True,3.0,8.000:8.000|40.240:12.414|46.769:10.932|51.562:23.261|48.112:27.612|49.545:33.723|52.414:46.307|58.126:51.209|49.238:59.205|45.431:53.510|40.535:46.254|29.096:32.335|30.922:29.517|40.870:26.300|65.161:33.565|81.724:30.560|81.137:50.415|71.689:54.534|74.520:72.679|85.474:66.490|8.000:8.000,0-17-25-9-11-15-32-6-31-1-12-18-24-5-14-4-30-13-7-29-0,0.0015118198934942
133,moderate,cluttered,ValuePerDistance,32,17,0.53125,0.5555555555555556,0.0,False,35.0,63.0,1314.305690207659,1222.0905229513974,-114.30569020765904,-194.30569020765904,True,99.05801367614508,False,True,0.1024289530066955,0.0055912578900574,2.0,True,3.0,8.000:8.000|40.240:12.414|46.769:10.932|40.870:26.300|48.112:27.612|51.562:23.261|49.545:33.723|52.414:46.307|58.126:51.209|49.238:59.205|45.431:53.510|40.535:46.254|29.096:32.335|30.922:29.517|13.116:53.525|21.968:52.972|18.102:44.576|12.414:70.062|8.000:8.000,0-17-25-5-11-9-15-32-6-31-1-12-18-24-20-26-19-10-0,0.001014637062326
133,moderate,cluttered,WindAwareGreedy,32,17,0.53125,0.5873015873015873,0.0,False,37.0,63.0,1376.8264400918606,1464.7446043922123,-176.82644009186066,-256.82644009186066,True,113.31346319152792,False,True,0.1656231759022119,0.0098786380484316,2.0,True,3.0,8.000:8.000|40.240:12.414|46.769:10.932|40.870:26.300|48.112:27.612|51.562:23.261|29.096:32.335|13.116:53.525|12.414:70.062|21.968:52.972|18.102:44.576|30.922:29.517|52.414:46.307|58.126:51.209|81.724:30.560|65.161:33.565|49.545:33.723|62.709:13.873|8.000:8.000,0-17-25-5-11-9-18-20-10-26-19-24-32-6-4-14-15-3-0,0.0008333190344274
133,moderate,cluttered,ReserveOnlyPlanner,32,13,0.40625,0.4444444444444444,0.4444444444444444,True,28.0,63.0,967.2407278398518,1100.9027076674572,232.75927216014836,152.75927216014833,False,82.58835581567635,True,False,0.1758145756528931,0.0135241337010982,2.0,False,3.0,8.000:8.000|40.240:12.414|46.769:10.932|40.870:26.300|48.112:27.612|51.562:23.261|65.161:33.565|81.724:30.560|62.709:13.873|29.096:32.335|30.922:29.517|13.116:53.525|21.968:52.972|18.102:44.576|8.000:8.000,0-17-25-5-11-9-14-4-3-18-24-20-26-19-0,0.0007053799927234
133,moderate,cluttered,FairRiskAwareGreedy,32,14,0.4375,0.5317460317460317,0.5317460317460317,True,33.5,63.0,1102.7702757856027,1130.9681817313892,97.2297242143973,17.229724214397294,False,114.3759151769706,True,False,0.0029216790846831,0.0001950143905295,2.8284271247461903,False,3.0,8.000:8.000|40.240:12.414|46.769:10.932|52.414:46.307|13.116:53.525|12.414:70.062|11.321:81.482|68.349:93.190|72.839:82.440|35.512:68.995|29.096:32.335|40.870:26.300|30.922:29.517|40.535:46.254|45.431:53.510|8.000:8.000,0-17-25-32-20-10-22-28-27-16-18-5-24-12-1-0,0.0009521518368273
133,moderate,cluttered,FairALNSPlanner,32,16,0.5,0.5555555555555556,0.5555555555555556,True,35.0,63.0,1058.7994887923253,1188.8981347181918,141.20051120767442,61.20051120767442,False,115.27032701761708,True,False,0.0126730985431866,0.0007481761215343,2.0,False,3.0,8.000:8.000|13.116:53.525|18.102:44.576|12.414:70.062|11.321:81.482|21.968:52.972|35.512:68.995|68.349:93.190|72.839:82.440|85.474:66.490|81.137:50.415|81.724:30.560|58.126:51.209|52.414:46.307|49.545:33.723|45.431:53.510|29.096:32.335|8.000:8.000,0-20-19-10-22-26-16-28-27-29-30-4-6-32-15-1-18-0,4.188240503892303
133,moderate,cluttered,RAWA-RHP,32,25,0.78125,0.8174603174603174,0.8174603174603174,True,51.5,63.0,1058.6456474985548,1170.296865558586,141.35435250144496,61.35435250144496,False,126.94051861449503,True,False,0.0613029831468934,0.0024091991216744,2.0,False,3.0,8.000:8.000|18.102:44.576|21.968:52.972|13.116:53.525|12.414:70.062|11.321:81.482|34.499:90.418|39.796:90.773|68.349:93.190|71.711:80.327|72.839:82.440|85.474:66.490|81.137:50.415|71.689:54.534|58.126:51.209|52.414:46.307|40.535:46.254|45.431:53.510|49.545:33.723|48.112:27.612|51.562:23.261|46.769:10.932|40.240:12.414|40.870:26.300|30.922:29.517|29.096:32.335|8.000:8.000,0-19-26-20-10-22-8-2-28-21-27-29-30-13-6-32-12-1-15-11-9-25-17-5-24-18-0,33.39365885104053
133,severe,sparse,NearestNeighbor,32,18,0.5625,0.5970149253731343,0.0,False,40.0,67.0,1388.8592913748168,1491.5582530900324,-188.85929137481685,-268.85929137481685,True,89.15570527301726,False,True,0.2068358985864308,0.0118298040531172,2.0,True,3.0,8.000:8.000|29.238:23.449|35.019:24.011|40.350:28.218|46.113:27.944|47.097:30.212|52.844:34.193|56.490:29.548|65.302:33.673|67.511:34.239|70.918:29.073|71.010:26.916|71.571:22.992|76.416:19.465|64.637:17.754|79.667:34.124|84.316:34.452|91.120:48.919|83.459:54.040|8.000:8.000,0-18-20-9-30-6-11-3-23-8-12-29-17-24-21-10-2-32-7-0,0.0009658229537308
133,severe,sparse,ValuePerDistance,32,14,0.4375,0.5,0.0,False,33.5,67.0,1505.3173993571208,1390.7969767779146,-305.31739935712096,-385.31739935712096,True,81.18122368558143,False,True,0.2242794419529076,0.0152238261222912,2.0,True,3.0,8.000:8.000|35.019:24.011|40.350:28.218|46.113:27.944|47.097:30.212|52.844:34.193|67.511:34.239|65.302:33.673|71.010:26.916|70.918:29.073|71.571:22.992|64.637:17.754|76.416:19.465|79.667:34.124|84.316:34.452|8.000:8.000,0-20-9-30-6-11-8-23-29-12-17-21-24-10-2-0,0.0005565260071307
133,severe,sparse,WindAwareGreedy,32,14,0.4375,0.5223880597014925,0.0,False,35.0,67.0,1290.1250029075636,1250.532608173134,-90.12500290756356,-170.12500290756356,True,75.72340108387047,False,True,0.2388478657248444,0.0174678067840008,2.0,True,3.0,8.000:8.000|35.019:24.011|40.350:28.218|46.113:27.944|52.844:34.193|67.511:34.239|71.010:26.916|64.637:17.754|71.571:22.992|70.918:29.073|65.302:33.673|79.667:34.124|84.316:34.452|58.881:52.285|37.999:37.403|8.000:8.000,0-20-9-30-11-8-29-21-17-12-23-10-2-26-1-0,0.0006379419937729
